timestamp,price,size,side
2025-09-02 15:01:10+00:00,0.03945744,422.82,BUY
2025-09-02 15:01:55+00:00,0.03949574,0.01416076,BUY
2025-09-02 15:05:51+00:00,0.03946512,42.572087,BUY
2025-09-02 15:21:05+00:00,0.03940884,62.2485,BUY
2025-09-02 15:25:45+00:00,0.0394,0.00092885,SELL
2025-09-02 15:25:45+00:00,0.0394,0.00459129,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.0003089,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.00027615,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.00070511,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.00069902,SELL
2025-09-02 15:25:45+00:00,0.03939782,0.00030864,SELL
2025-09-02 15:26:01+00:00,0.03935658,400.64908,BUY
2025-09-02 15:36:05+00:00,0.03935274,44.3961,BUY
2025-09-02 15:40:02+00:00,0.0393,0.00261679,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:44+00:00,0.03925777,0.00038438,SELL
2025-09-02 15:40:45+00:00,0.03925777,0.00026058,SELL
2025-09-02 15:40:45+00:00,0.03925777,0.00025982,SELL
2025-09-02 15:41:12+00:00,0.03929205,221.7456,BUY
2025-09-02 15:51:49+00:00,0.03924118,234.9,BUY
2025-09-02 15:57:01+00:00,0.039216,594.11153,BUY
2025-09-02 16:02:55+00:00,0.03921018,537.34314,BUY
2025-09-02 16:12:41+00:00,0.0392,0.00261709,SELL
2025-09-02 16:12:41+00:00,0.0392,0.00025765,SELL
2025-09-02 16:13:10+00:00,0.03917628,470.12247,BUY
2025-09-02 16:17:43+00:00,0.03914773,287.61322,BUY
2025-09-02 16:27:56+00:00,0.03916524,375.84,BUY
2025-09-02 16:32:23+00:00,0.0391,0.00025831,SELL
2025-09-02 16:32:23+00:00,0.0391,0.00261739,SELL
2025-09-02 16:32:23+00:00,0.0391,0.00767263,SELL
2025-09-02 16:38:14+00:00,0.03912799,269.51126,BUY
2025-09-02 16:48:46+00:00,0.03907353,0.01448223,SELL
2025-09-02 16:49:23+00:00,0.03907353,0.01450312,SELL
2025-09-02 16:49:50+00:00,0.03907353,0.01195181,SELL
2025-09-02 16:53:27+00:00,0.03915354,369.74197,BUY
2025-09-02 16:59:08+00:00,0.03915811,589.1292,BUY
2025-09-02 17:09:30+00:00,0.03912229,385.236,BUY
2025-09-02 17:15:19+00:00,0.03910912,63.6579,BUY
2025-09-02 17:20:33+00:00,0.03912421,383.3568,BUY
2025-09-02 17:34:58+00:00,0.03918615,220.47341,BUY
2025-09-02 17:45:43+00:00,0.03914106,112.752,BUY
2025-09-02 17:50:50+00:00,0.03916834,93.39944,BUY
2025-09-02 17:55:54+00:00,0.03911133,172.02208,BUY
2025-09-02 18:06:22+00:00,0.03909035,250.76605,BUY
2025-09-02 18:11:44+00:00,0.03908546,295.47617,BUY
2025-09-02 18:27:04+00:00,0.0391253,63.423,BUY
2025-09-02 18:32:25+00:00,0.03911202,46.98,BUY
2025-09-02 18:43:07+00:00,0.039146,314.2962,BUY
2025-09-02 18:44:59+00:00,0.03913885,0.01924909,BUY
2025-09-02 18:45:06+00:00,0.03913885,0.04412057,SELL
2025-09-02 18:45:08+00:00,0.03913885,0.17548769,SELL
2025-09-02 18:45:11+00:00,0.03913885,0.01276074,SELL
2025-09-02 18:48:25+00:00,0.03938801,160.53463,BUY
2025-09-02 18:53:07+00:00,0.03919656,0.00541563,BUY
2025-09-02 18:53:31+00:00,0.03934557,49.329,BUY
2025-09-02 18:58:47+00:00,0.03926288,389.14489,BUY
2025-09-02 19:03:57+00:00,0.03916993,130.97851,BUY
2025-09-02 19:09:09+00:00,0.03914941,193.0878,BUY
2025-09-02 19:19:03+00:00,0.03908241,182.27564,BUY
2025-09-02 19:24:11+00:00,0.03926459,685.908,BUY
2025-09-02 19:29:14+00:00,0.03908377,117.45,BUY
2025-09-02 19:39:41+00:00,0.03909138,238.72134,BUY
2025-09-02 19:50:12+00:00,0.03908187,191.29549,BUY
2025-09-02 19:55:20+00:00,0.03907236,281.88,BUY
2025-09-02 20:00:36+00:00,0.03902212,169.58646,BUY
2025-09-02 20:02:23+00:00,0.03900577,0.00650416,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.0012957,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.00164667,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.00085115,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.00359331,SELL
2025-09-02 20:02:23+00:00,0.03900577,0.00055185,SELL
2025-09-02 20:10:44+00:00,0.03901962,675.2592,BUY
2025-09-02 20:15:22+00:00,0.03911845,215.28468,BUY
2025-09-02 20:20:34+00:00,0.03901408,269.49293,BUY
2025-09-02 20:25:59+00:00,0.0390479,171.62767,BUY
2025-09-02 20:31:34+00:00,0.0390479,494.3862,BUY
2025-09-02 20:36:55+00:00,0.03903002,79.248372,BUY
2025-09-02 20:46:53+00:00,0.03907266,261.73234,BUY
2025-09-02 20:52:09+00:00,0.03908303,163.647,BUY
2025-09-02 20:57:14+00:00,0.03904415,286.94202,BUY
2025-09-02 21:07:30+00:00,0.03905884,137.46075,BUY
2025-09-02 21:12:51+00:00,0.03908361,267.003,BUY
2025-09-02 21:17:57+00:00,0.03908361,414.61518,BUY
2025-09-02 21:23:16+00:00,0.03904214,143.44965,BUY
2025-09-02 21:28:48+00:00,0.03905615,252.18864,BUY
2025-09-02 21:34:27+00:00,0.03905295,361.746,BUY
2025-09-02 21:40:01+00:00,0.03913456,51.678,BUY
2025-09-02 21:45:37+00:00,0.03906772,191.2086,BUY
2025-09-02 21:50:48+00:00,0.03917081,241.164,BUY
2025-09-02 21:55:47+00:00,0.03914947,173.99998,BUY
2025-09-02 22:01:17+00:00,0.03917081,93.96,BUY
2025-09-02 22:06:34+00:00,0.03917081,123.714,BUY
2025-09-02 22:12:08+00:00,0.03912813,501.35001,BUY
2025-09-02 22:21:43+00:00,0.03914947,437.66616,BUY
2025-09-02 22:31:59+00:00,0.03914947,604.476,BUY
2025-09-02 22:37:01+00:00,0.03919214,652.46957,BUY
2025-09-02 22:43:05+00:00,0.03912812,506.4444,BUY
2025-09-02 22:48:41+00:00,0.03914946,67.673008,BUY
2025-09-02 22:53:30+00:00,0.0391708,217.12351,BUY
2025-09-02 22:58:28+00:00,0.03908581,253.2222,BUY
2025-09-02 23:03:35+00:00,0.03911438,78.494289,BUY
2025-09-02 23:08:58+00:00,0.03912812,72.659441,BUY
2025-09-02 23:14:10+00:00,0.03912812,90.6714,BUY
2025-09-02 23:19:28+00:00,0.03919216,248.994,BUY
2025-09-02 23:23:45+00:00,0.0391509,152.685,BUY
2025-09-02 23:29:04+00:00,0.03917247,177.71104,BUY
2025-09-02 23:34:08+00:00,0.03919402,89.1054,BUY
2025-09-02 23:39:28+00:00,0.03912938,103.57997,BUY
2025-09-02 23:44:50+00:00,0.03912938,77.517,BUY
2025-09-03 00:00:24+00:00,0.03907028,70.47,BUY
2025-09-03 00:05:53+00:00,0.03913921,368.0011,BUY
2025-09-03 00:11:25+00:00,0.03908991,434.69118,BUY
2025-09-03 00:16:57+00:00,0.03904316,416.556,BUY
2025-09-03 00:22:27+00:00,0.03905033,216.01079,BUY
2025-09-03 00:27:53+00:00,0.039079,31.32,BUY
2025-09-03 00:33:14+00:00,0.03906748,243.43407,BUY
2025-09-03 00:38:32+00:00,0.03906642,127.91546,BUY
2025-09-03 00:44:02+00:00,0.03907867,49.329,BUY
2025-09-03 00:49:45+00:00,0.03908669,326.01818,BUY
2025-09-03 00:54:54+00:00,0.03917244,78.3,BUY
2025-09-03 00:59:53+00:00,0.03905626,178.1827,BUY
2025-09-03 01:05:33+00:00,0.03904978,233.334,BUY
2025-09-03 01:10:42+00:00,0.03903127,321.03,BUY
2025-09-03 01:15:51+00:00,0.03901215,137.025,BUY
2025-09-03 01:20:36+00:00,0.03906634,49.642927,BUY
2025-09-03 01:26:00+00:00,0.03914586,148.77,BUY
2025-09-03 01:30:58+00:00,0.03901478,422.037,BUY
2025-09-03 01:36:42+00:00,0.03903866,227.853,BUY
2025-09-03 01:41:49+00:00,0.03901747,187.92,BUY
2025-09-03 01:47:20+00:00,0.03903009,187.30711,BUY
2025-09-03 01:52:50+00:00,0.0390578,100.26749,BUY
2025-09-03 01:58:45+00:00,0.03907895,158.166,BUY
2025-09-03 02:04:04+00:00,0.03904796,472.932,BUY
2025-09-03 02:09:25+00:00,0.03919399,57.942,BUY
2025-09-03 02:14:46+00:00,0.03919399,232.42676,BUY
2025-09-03 02:19:57+00:00,0.03914586,101.79,BUY
2025-09-03 02:25:19+00:00,0.03910942,7.485598,BUY
2025-09-03 02:30:53+00:00,0.03917289,299.47096,BUY
2025-09-03 02:35:54+00:00,0.03917289,515.6055,BUY
2025-09-03 02:41:04+00:00,0.03923049,50.379052,BUY
2025-09-03 02:46:22+00:00,0.03920169,225.504,BUY
2025-09-03 02:51:41+00:00,0.03917287,41.136153,BUY
2025-09-03 02:56:33+00:00,0.03917287,110.38709,BUY
2025-09-03 03:02:06+00:00,0.03917287,78.3,BUY
2025-09-03 03:07:31+00:00,0.03913118,61.869205,BUY
2025-09-03 03:12:36+00:00,0.03909841,234.0387,BUY
2025-09-03 03:18:29+00:00,0.03917287,70.47,BUY
2025-09-03 03:23:49+00:00,0.03920167,61.247162,BUY
2025-09-03 03:28:50+00:00,0.03917287,101.79,BUY
2025-09-03 03:34:09+00:00,0.03923399,442.5516,BUY
2025-09-03 03:39:07+00:00,0.03915044,43.065,BUY
2025-09-03 03:44:23+00:00,0.0391934,74.763283,BUY
2025-09-03 03:49:18+00:00,0.03923046,10.664929,BUY
2025-09-03 03:54:42+00:00,0.03920167,313.2,BUY
2025-09-03 03:59:27+00:00,0.03913159,414.99,BUY
2025-09-03 04:04:17+00:00,0.03916916,30.646825,BUY
2025-09-03 04:08:56+00:00,0.03914122,120.2688,BUY
2025-09-03 04:14:14+00:00,0.03925926,134.0496,BUY
2025-09-03 04:19:39+00:00,0.03923046,167.4536,BUY
2025-09-03 04:24:36+00:00,0.03923046,200.448,BUY
2025-09-03 04:29:25+00:00,0.03920167,183.11987,BUY
2025-09-03 04:34:43+00:00,0.03920167,360.06424,BUY
2025-09-03 04:39:57+00:00,0.03920167,298.04112,BUY
2025-09-03 04:46:01+00:00,0.03917287,248.25516,BUY
2025-09-03 04:51:16+00:00,0.03923046,552.8699,BUY
2025-09-03 04:56:07+00:00,0.03923046,212.976,BUY
2025-09-03 05:01:16+00:00,0.03914838,193.83127,BUY
2025-09-03 05:06:28+00:00,0.03914838,148.01127,BUY
2025-09-03 05:11:57+00:00,0.03919075,164.13131,BUY
2025-09-03 05:16:55+00:00,0.03919075,125.28,BUY
2025-09-03 05:22:21+00:00,0.03917686,250.56,BUY
2025-09-03 05:27:50+00:00,0.03915722,130.33055,BUY
2025-09-03 05:33:08+00:00,0.03915722,71.151588,BUY
2025-09-03 05:38:05+00:00,0.03920169,45.633671,BUY
2025-09-03 05:42:53+00:00,0.03920169,230.70356,BUY
2025-09-03 05:48:04+00:00,0.03917289,582.70687,BUY
2025-09-03 05:53:10+00:00,0.03925929,64.3308,BUY
2025-09-03 05:58:45+00:00,0.03925929,207.49669,BUY
2025-09-03 06:03:48+00:00,0.03915604,569.07263,BUY
2025-09-03 06:09:23+00:00,0.03913028,667.2824,BUY
2025-09-03 06:14:37+00:00,0.03918203,412.1712,BUY
2025-09-03 06:20:16+00:00,0.03921293,266.39944,BUY
2025-09-03 06:25:20+00:00,0.03915604,180.4032,BUY
2025-09-03 06:31:03+00:00,0.03923401,448.10067,BUY
2025-09-03 06:41:02+00:00,0.0391729,62.64,BUY
2025-09-03 06:45:59+00:00,0.03911483,67.40064,BUY
2025-09-03 06:50:49+00:00,0.0392305,463.87719,BUY
2025-09-03 06:56:06+00:00,0.0391729,95.460154,BUY
2025-09-03 07:01:18+00:00,0.03914195,259.20432,BUY
2025-09-03 07:06:53+00:00,0.03921287,132.7968,BUY
2025-09-03 07:08:48+00:00,0.03913652,0.04338377,SELL
2025-09-03 07:12:40+00:00,0.03912287,157.60224,BUY
2025-09-03 07:17:54+00:00,0.03912045,175.392,BUY
2025-09-03 07:23:21+00:00,0.03908033,119.4285,BUY
2025-09-03 07:27:16+00:00,0.0390001,0.00027,SELL
2025-09-03 07:27:49+00:00,0.039,0.00025666,SELL
2025-09-03 07:27:49+00:00,0.039,0.00261769,SELL
2025-09-03 07:28:17+00:00,0.0389,0.00025964,SELL
2025-09-03 07:28:17+00:00,0.0389,0.00261799,SELL
2025-09-03 07:28:17+00:00,0.03885,0.00025997,SELL
2025-09-03 07:28:17+00:00,0.0388,0.0002603,SELL
2025-09-03 07:28:17+00:00,0.0388,0.00261829,SELL
2025-09-03 07:28:17+00:00,0.0388,0.0040773,SELL
2025-09-03 07:28:55+00:00,0.03896,449.09901,BUY
2025-09-03 07:34:21+00:00,0.03898,347.77728,BUY
2025-09-03 07:39:31+00:00,0.03894,297.11554,BUY
2025-09-03 07:44:58+00:00,0.03894,481.0752,BUY
2025-09-03 07:50:20+00:00,0.03894,60.1344,BUY
2025-09-03 07:52:58+00:00,0.0388,0.00132874,SELL
2025-09-03 07:55:44+00:00,0.03892,115.38288,BUY
2025-09-03 08:01:31+00:00,0.03892,195.4368,BUY
2025-09-03 08:06:18+00:00,0.03896,400.896,BUY
2025-09-03 08:11:19+00:00,0.03898,222.65043,BUY
2025-09-03 08:16:43+00:00,0.03894,137.808,BUY
2025-09-03 08:19:09+00:00,0.0388,0.00106829,SELL
2025-09-03 08:21:43+00:00,0.03892,300.672,BUY
2025-09-03 08:27:11+00:00,0.03892,98.22813,BUY
2025-09-03 08:32:27+00:00,0.03894,66.082974,BUY
2025-09-03 08:37:17+00:00,0.03894,65.1456,BUY
2025-09-03 08:42:30+00:00,0.03892,68.072094,BUY
2025-09-03 08:47:43+00:00,0.03894,119.39629,BUY
2025-09-03 08:52:47+00:00,0.03898,87.696,BUY
2025-09-03 08:57:54+00:00,0.03896,262.83744,BUY
2025-09-03 09:03:18+00:00,0.03894,554.20311,BUY
2025-09-03 09:08:56+00:00,0.03898,183.03175,BUY
2025-09-03 09:19:38+00:00,0.03894,553.3518,BUY
2025-09-03 09:30:07+00:00,0.03892,437.44056,BUY
2025-09-03 09:35:56+00:00,0.03892,456.51523,BUY
2025-09-03 09:52:45+00:00,0.03898,646.99595,BUY
2025-09-03 10:13:40+00:00,0.03898,383.96762,BUY
2025-09-03 10:14:35+00:00,0.039,0.00025821,BUY
2025-09-03 10:14:36+00:00,0.039,2.09e-06,BUY
2025-09-03 10:15:05+00:00,0.03905,0.00025915,BUY
2025-09-03 10:15:05+00:00,0.03905,8.2e-07,BUY
2025-09-03 10:15:41+00:00,0.0391,0.00025908,BUY
2025-09-03 10:15:41+00:00,0.0391,5.6e-07,BUY
2025-09-03 10:19:29+00:00,0.03924569,299.2626,BUY
2025-09-03 10:30:17+00:00,0.03928731,61.074,BUY
2025-09-03 10:35:06+00:00,0.03931194,0.00159781,BUY
2025-09-03 10:35:43+00:00,0.03926955,598.11673,BUY
2025-09-03 10:46:19+00:00,0.03914989,251.12059,BUY
2025-09-03 10:57:29+00:00,0.03923319,476.59078,BUY
2025-09-03 11:02:34+00:00,0.03914989,52.250816,BUY
2025-09-03 11:06:59+00:00,0.03923319,175.88469,BUY
2025-09-03 11:12:33+00:00,0.03927481,35.203355,BUY
2025-09-03 11:23:29+00:00,0.03927481,681.993,BUY
2025-09-03 11:28:32+00:00,0.03940588,234.117,BUY
2025-09-03 11:38:17+00:00,0.03929346,664.48512,BUY
2025-09-03 11:40:01+00:00,0.03891428,0.00032219,SELL
2025-09-03 11:43:50+00:00,0.03942174,470.46088,BUY
2025-09-03 11:48:59+00:00,0.03921531,514.24308,BUY
2025-09-03 11:59:50+00:00,0.03936565,409.79386,BUY
2025-09-03 12:10:24+00:00,0.0393089,496.71625,BUY
2025-09-03 12:15:25+00:00,0.03942176,265.46724,BUY
2025-09-03 12:20:42+00:00,0.03930913,183.54848,BUY
2025-09-03 12:22:25+00:00,0.03947808,0.02422945,BUY
2025-09-03 12:22:25+00:00,0.03947808,0.003423,BUY
2025-09-03 12:22:27+00:00,0.03947808,0.00245322,SELL
2025-09-03 12:22:27+00:00,0.03947808,0.12188391,SELL
2025-09-03 12:22:30+00:00,0.03947808,0.07891418,SELL
2025-09-03 12:22:31+00:00,0.03947808,0.00772631,SELL
2025-09-03 12:25:29+00:00,0.03929886,285.012,BUY
2025-09-03 12:36:02+00:00,0.03924437,202.30663,BUY
2025-09-03 12:46:25+00:00,0.03935418,288.43483,BUY
2025-09-03 13:06:48+00:00,0.03941043,525.2364,BUY
2025-09-03 13:12:09+00:00,0.03935704,508.95,BUY
2025-09-03 13:17:31+00:00,0.03930344,244.296,BUY
2025-09-03 13:22:56+00:00,0.03937858,302.75485,BUY
2025-09-03 13:28:25+00:00,0.03937857,671.814,BUY
2025-09-03 13:33:39+00:00,0.0393225,162.864,BUY
2025-09-03 13:39:15+00:00,0.03931533,260.5824,BUY
2025-09-03 13:43:45+00:00,0.03949654,0.00026058,BUY
2025-09-03 13:43:45+00:00,0.03949654,0.00026058,BUY
2025-09-03 13:43:45+00:00,0.03949654,0.00026058,BUY
2025-09-03 13:43:45+00:00,0.03949654,0.00026058,BUY
2025-09-03 13:43:45+00:00,0.03949654,0.00026058,BUY
2025-09-03 13:43:45+00:00,0.03949654,0.00026058,BUY
2025-09-03 13:43:45+00:00,0.03949654,0.00038438,BUY
2025-09-03 13:43:46+00:00,0.03949654,5.333e-05,BUY
2025-09-03 13:43:46+00:00,0.03949654,0.00020725,BUY
2025-09-03 13:43:46+00:00,0.03949654,0.00025982,BUY
2025-09-03 13:55:43+00:00,0.03949733,106.6355,BUY
2025-09-03 14:00:44+00:00,0.03953155,202.014,BUY
2025-09-03 14:05:52+00:00,0.03949733,187.92,BUY
2025-09-03 14:09:09+00:00,0.0396,0.00200076,BUY
2025-09-03 14:09:09+00:00,0.0396,0.00053634,BUY
2025-09-03 14:09:09+00:00,0.03962,0.00640085,BUY
2025-09-03 14:10:23+00:00,0.0396918,0.0003089,BUY
2025-09-03 14:10:23+00:00,0.0396918,0.00027615,BUY
2025-09-03 14:10:23+00:00,0.0396918,0.00070511,BUY
2025-09-03 14:10:23+00:00,0.0396918,0.00069902,BUY
2025-09-03 14:10:23+00:00,0.0396918,1.174e-05,BUY
2025-09-03 14:10:23+00:00,0.0396918,0.0002969,BUY
2025-09-03 14:10:23+00:00,0.0397,0.0025307,BUY
2025-09-03 14:11:21+00:00,0.03967934,258.53141,BUY
2025-09-03 14:16:39+00:00,0.03963913,94.298542,BUY
2025-09-03 14:22:15+00:00,0.03975978,108.52604,BUY
2025-09-03 14:38:13+00:00,0.03972,77.517,BUY
2025-09-03 14:42:41+00:00,0.03972,281.88,BUY
2025-09-03 14:47:30+00:00,0.03978,258.39,BUY
2025-09-03 14:57:53+00:00,0.03974,587.25,BUY
2025-09-03 15:03:28+00:00,0.03976,281.88,BUY
2025-09-03 15:08:39+00:00,0.03978,342.78347,BUY
2025-09-03 15:13:14+00:00,0.03972,422.82,BUY
2025-09-03 15:29:15+00:00,0.03978,622.37038,BUY
2025-09-03 15:34:44+00:00,0.03976,678.67879,BUY
2025-09-03 15:44:43+00:00,0.03978,446.31,BUY
2025-09-03 15:49:54+00:00,0.03976,399.33,BUY
2025-09-03 15:56:26+00:00,0.0398,0.00113367,BUY
2025-09-03 15:56:29+00:00,0.0398,0.0010005,BUY
2025-09-03 15:56:29+00:00,0.0398,0.00039023,BUY
2025-09-03 16:00:39+00:00,0.03978,196.67552,BUY
2025-09-03 16:05:52+00:00,0.03987,117.45,BUY
2025-09-03 16:11:51+00:00,0.03981,315.04088,BUY
2025-09-03 16:22:48+00:00,0.03987,687.32918,BUY
2025-09-03 16:27:58+00:00,0.03984,182.2824,BUY
2025-09-03 16:33:30+00:00,0.03984,199.665,BUY
2025-09-03 16:38:59+00:00,0.03987,399.33,BUY
2025-09-03 16:44:01+00:00,0.03978,211.41,BUY
2025-09-03 16:49:27+00:00,0.03981,178.524,BUY
2025-09-03 16:55:06+00:00,0.03981,392.45092,BUY
2025-09-03 17:05:57+00:00,0.03978,423.41494,BUY
2025-09-03 17:10:46+00:00,0.03984,581.25042,BUY
2025-09-03 17:16:30+00:00,0.03978,474.498,BUY
2025-09-03 17:38:27+00:00,0.03978,136.72774,BUY
2025-09-03 17:43:43+00:00,0.03978,234.6651,BUY
2025-09-03 17:46:14+00:00,0.0396,0.00139634,SELL
2025-09-03 17:59:21+00:00,0.03981,607.4514,BUY
2025-09-03 18:15:33+00:00,0.03981,55.762235,BUY
2025-09-03 18:20:55+00:00,0.03984,399.33,BUY
2025-09-03 18:25:56+00:00,0.03984,258.39,BUY
2025-09-03 18:37:05+00:00,0.03987,146.62902,BUY
2025-09-03 18:42:17+00:00,0.03987,434.565,BUY
2025-09-03 18:47:45+00:00,0.03984,348.1218,BUY
2025-09-03 18:53:01+00:00,0.03987,474.36155,BUY
2025-09-03 19:09:29+00:00,0.03987,446.31,BUY
2025-09-03 19:14:35+00:00,0.03984,37.444858,BUY
2025-09-03 19:26:08+00:00,0.03981,188.66448,BUY
2025-09-03 19:31:39+00:00,0.03987,295.974,BUY
2025-09-03 19:36:55+00:00,0.03981,685.52895,BUY
2025-09-03 19:42:14+00:00,0.03987,628.40153,BUY
2025-09-03 19:58:29+00:00,0.03989,251.1081,BUY
2025-09-03 20:03:08+00:00,0.03986,212.10752,BUY
2025-09-03 20:18:52+00:00,0.03989,275.616,BUY
2025-09-03 20:24:33+00:00,0.03986,386.74418,BUY
2025-09-03 20:30:13+00:00,0.03988,118.8594,BUY
2025-09-03 20:35:41+00:00,0.03987,155.034,BUY
2025-09-03 20:40:59+00:00,0.03986,673.83743,BUY
2025-09-03 20:52:20+00:00,0.03988,463.90819,BUY
2025-09-03 21:08:45+00:00,0.03988,119.69553,BUY
2025-09-03 21:14:03+00:00,0.03986,150.49953,BUY
2025-09-03 21:19:03+00:00,0.03987,601.1874,BUY
2025-09-03 21:30:14+00:00,0.03987,137.808,BUY
2025-09-03 21:35:41+00:00,0.03986,349.9334,BUY
2025-09-03 21:40:31+00:00,0.03987,142.93055,BUY
2025-09-03 21:46:07+00:00,0.03988,551.232,BUY
2025-09-03 21:51:34+00:00,0.03987,292.842,BUY
2025-09-03 21:56:41+00:00,0.03986,156.83635,BUY
2025-09-03 22:02:22+00:00,0.03988,336.69,BUY
2025-09-03 22:07:06+00:00,0.03989,369.576,BUY
2025-09-03 22:17:08+00:00,0.03988,101.79,BUY
2025-09-03 22:22:16+00:00,0.03987,158.166,BUY
2025-09-03 22:27:05+00:00,0.03989,140.94,BUY
2025-09-03 22:32:40+00:00,0.03986,361.12686,BUY
2025-09-03 22:37:41+00:00,0.03987,219.24,BUY
2025-09-03 22:42:35+00:00,0.03986,219.24,BUY
2025-09-03 22:47:49+00:00,0.03986,457.5852,BUY
2025-09-03 22:53:11+00:00,0.03987,115.93504,BUY
2025-09-03 23:04:03+00:00,0.03987,82.350685,BUY
2025-09-03 23:09:17+00:00,0.03989,250.56,BUY
2025-09-03 23:14:35+00:00,0.03987,215.62798,BUY
2025-09-03 23:19:55+00:00,0.03987,284.23688,BUY
2025-09-03 23:25:32+00:00,0.03987,293.07803,BUY
2025-09-03 23:30:33+00:00,0.03986,489.66353,BUY
2025-09-03 23:35:19+00:00,0.03986,48.546,BUY
2025-09-03 23:40:18+00:00,0.03988,96.052463,BUY
2025-09-03 23:45:52+00:00,0.03986,46.986096,BUY
2025-09-03 23:51:34+00:00,0.03986,57.942,BUY
